pickup_location_id,pickup_latitude,pickup_longitude
79413,40.74998474,-73.9760437
79414,40.68193817,-73.97621155
79415,40.73860931,-74.00009155
79416,40.73513031,-73.99030304
79417,40.75875854,-73.97740936
79418,40.76974106,-73.98927307
79419,40.77806854,-73.97828674
79420,40.7603302,-73.98966217
79421,40.71480179,-73.95439148
79422,40.75948334,-73.99520111
79423,40.77782059,-73.95097351
79424,40.69612885,-73.98717499
79425,40.71482086,-74.00978851
79426,40.75408554,-73.99225616
79427,40.73324966,-73.99978638
79428,40.78668976,-73.95027924
79429,40.7569313,-73.97834778
79430,40.73629379,-73.9848938
79431,40.80406189,-73.95451355
79432,40.75725555,-73.98639679
79433,40.75845337,-73.98118591
79434,40.72759628,-74.00089264
79435,40.76371002,-73.99629211
79436,40.71596146,-74.0087738
79437,40.75915909,-73.98842621
79438,40.75511551,-73.98728943
79439,40.74456024,-74.00640869
79440,40.74195099,-73.99346161
79441,40.72447586,-73.99066162
79442,40.75999451,-73.99516296
79443,40.80409241,-73.95567322
79444,40.75188828,-73.99017334
79445,40.66717529,-73.93132782
79446,40.73164368,-74.0066452
79447,40.7222023,-73.98883057
79448,40.72054672,-74.00536346
79449,40.75600052,-73.93560791
79450,40.74248886,-73.9803772
79451,40.74425507,-74.0065918
79452,40.77252579,-73.95281982
79453,40.76299286,-73.98332977
79454,40.75850677,-73.98513794
79455,40.71590424,-74.00713348
79456,40.72855759,-74.00460052
79457,40.7670784,-73.99585724
79458,40.74022293,-74.00675964
79459,40.67316437,-73.98281097
79460,40.7156105,-74.01293945
79461,40.76269531,-73.9930954
79462,40.76384735,-73.98234558
79463,40.74188614,-73.99741364
79464,40.74906158,-73.93765259
79465,40.71818161,-73.9500885
79466,40.80688858,-73.96096039
79467,40.73538971,-74.00839233
79468,40.7355423,-74.00171661
79469,40.78700256,-73.97743225
79470,40.71752167,-73.98873138
79471,40.75563812,-73.97301483
79472,40.74021912,-74.00566864
79473,40.74192047,-73.99088287
79474,40.72918701,-73.98987579
79475,40.7643013,-73.98708344
79476,40.74481201,-74.00624847
79477,40.79870224,-73.96894836
79478,40.75934219,-73.98823547
79479,40.72172546,-73.98750305
79480,40.72615051,-73.99172211
79481,40.70589066,-74.00660706
79482,40.7590332,-73.98802948
79483,40.79449081,-73.97174072
79484,40.70524979,-73.9956665
79485,40.74023819,-74.00682831
79486,40.75408936,-73.96923065
79487,40.7034874,-74.01078033
79488,40.78497314,-73.97705841
79489,40.76586914,-73.97919464
79490,40.80730057,-73.96425629
79491,40.76259995,-73.96790314
79492,40.75334167,-73.98081207
79493,40.77985382,-73.95050049
79494,40.75621033,-73.96759033
79495,40.69768143,-73.99134064
79496,40.74599838,-73.9942627
79497,40.71365356,-74.00914764
79498,40.72269058,-74.00640869
79499,40.76536179,-73.96127319
79500,40.72937012,-73.98997498
79501,40.75407791,-73.99832916
79502,40.72438049,-73.99085236
79503,40.72401428,-73.9509201
79504,40.75902176,-73.98851776
79505,40.71957779,-73.99125671
79506,40.67033768,-73.98863983
79507,40.71980286,-73.98737335
79508,40.71963882,-73.98771667
79509,40.80847549,-73.9635849
79510,40.75616074,-73.97193146
79511,40.7259903,-73.98513031
79512,40.75589752,-73.97085571
79513,40.75261307,-73.97898102
79514,40.71118546,-74.00979614
79515,40.74267197,-73.99287415
79516,40.72222137,-73.94989777
79517,40.73556137,-73.99215698
79518,40.753479,-73.98890686
79519,40.73351669,-74.00328827
79520,40.72237778,-73.99171448
79521,40.76515961,-73.97666931
79522,40.7606163,-73.97499084
79523,40.75943375,-73.98815918
79524,40.74198532,-73.98950195
79525,40.75252151,-73.97343445
79526,40.75673294,-73.99440765
79527,40.69583893,-73.94571686
79528,40.7577858,-73.97158051
79529,40.75267029,-73.99343872
79530,40.73480606,-73.98987579
79531,40.7269249,-73.98016357
79532,40.76480865,-73.96419525
79533,40.77697754,-73.98282623
79534,40.73425674,-73.99902344
79535,40.69748306,-73.98855591
79536,40.7633667,-73.96749878
79537,40.75701141,-73.96389771
79538,40.765728,-73.98510742
79539,40.76107788,-73.98930359
79540,40.72748947,-73.99227142
79541,40.74187088,-74.00102997
79542,40.73205948,-73.98428345
79543,40.70243835,-74.01155853
79544,40.73849487,-74.00007629
79545,40.7326088,-73.98548889
79546,40.78084946,-73.94941711
79547,40.74084854,-74.00519562
79548,40.7592392,-73.98838806
79549,40.75442123,-73.97821808
79550,40.74124146,-73.98888397
79551,40.75868988,-73.97705078
79552,40.73336792,-74.00636292
79553,40.76436234,-73.97633362
79554,40.73432541,-73.98640442
79555,40.76039124,-73.97190857
79556,40.75548553,-73.96820831
79557,40.72211075,-73.98863983
79558,40.68835831,-73.98065948
79559,40.74179077,-73.98847198
79560,40.78243256,-73.98083496
79561,40.75882721,-73.98858643
79562,40.75044632,-73.98168182
79563,40.75101852,-73.98696136
79564,40.70494843,-74.01641083
79565,40.73332977,-74.00640869
79566,40.72806168,-73.9989624
79567,40.76404572,-73.95569611
79568,40.75618744,-73.96772003
79569,40.76176071,-73.98297882
79570,40.72689819,-74.00559998
79571,40.73389816,-74.00289917
79572,40.76210785,-73.98310089
79573,40.72955704,-73.98980713
79574,40.67020416,-73.98561859
79575,40.74147797,-73.98523712
79576,40.73812866,-74.00948334
79577,40.81306076,-73.95654297
79578,40.71559143,-74.00917816
79579,40.72694778,-73.98365021
79580,40.7562027,-73.99108887
79581,40.77034378,-73.98405457
79582,40.75639725,-73.93519592
79583,40.78850937,-73.9765625
79584,40.73987961,-73.98136902
79585,40.73355103,-74.00338745
79586,40.76054001,-73.98960876
79587,40.73356628,-74.00643158
79588,40.75372314,-73.97388458
79589,40.67279053,-73.95433044
79590,40.72304916,-74.00614166
79591,40.75323105,-73.99622345
79592,40.74202728,-74.00387573
79593,40.73591614,-73.99324799
79594,40.74155045,-73.98947906
79595,40.75761032,-73.98593903
79596,40.7354393,-74.00193024
79597,40.72526932,-73.99266815
79598,40.73402023,-73.98641968
79599,40.71854019,-73.98873138
79600,40.76413345,-73.95410156
79601,40.76153564,-73.97926331
79602,40.7433815,-73.98397064
79603,40.79369736,-73.94032288
79604,40.75302124,-73.99651337
79605,40.71137619,-74.00881195
79606,40.78636551,-73.94248962
79607,40.75844955,-73.98421478
79608,40.64463043,-73.7818222
79609,40.72675705,-73.98309326
79610,40.76725006,-73.99604797
79611,40.70310211,-74.01113129
79612,40.81127167,-73.9430542
79613,40.73029709,-74.00259399
79614,40.74144745,-74.00440979
79615,40.71057129,-73.9539032
79616,40.75648117,-73.96769714
79617,40.69406128,-73.98345184
79618,40.75605774,-73.97641754
79619,40.76776886,-73.98368073
79620,40.76440811,-73.97705841
79621,40.80066299,-73.96811676
79622,40.7566185,-73.99767303
79623,40.73716736,-73.99686432
79624,40.75440979,-73.99191284
79625,40.7651329,-73.97687531
79626,40.75502014,-73.97147369
79627,40.71508026,-74.00787354
79628,40.72113037,-73.98770905
79629,40.7573204,-73.98960876
79630,40.7609787,-73.99069977
79631,40.78462982,-73.97731781
79632,40.75234985,-73.97731781
79633,40.76895142,-73.96304321
79634,40.77672577,-73.94661713
79635,40.74783707,-73.97344971
79636,40.74437714,-73.99946594
79637,40.76582718,-73.91448975
79638,40.7298584,-73.98975372
79639,40.71064758,-74.00827026
79640,40.79468918,-73.97192383
79641,40.8020401,-73.96141815
79642,40.76099014,-73.96704102
79643,40.75568008,-73.97091675
79644,40.73209,-73.98410797
79645,40.741642,-74.00476074
79646,40.69031143,-73.99430847
79647,40.7733078,-73.95999146
79648,40.76822281,-73.98580933
79649,40.75638962,-73.97637939
79650,40.74745178,-73.88624573
79651,40.68914032,-73.95511627
79652,40.75950241,-73.97544861
79653,40.7868309,-73.94810486
79654,40.76044083,-73.97692871
79655,40.77212143,-73.98213959
79656,40.73356628,-74.00333405
79657,40.75579834,-73.97689056
79658,40.75136185,-73.93994141
79659,40.75940704,-73.97678375
79660,40.74528122,-73.98704529
79661,40.76514816,-73.98777008
79662,40.7183342,-74.00085449
79663,40.73746109,-73.99703217
79664,40.67147064,-73.98444366
79665,40.76123428,-73.96376038
79666,40.74546814,-74.00572205
79667,40.76221848,-73.9920578
79668,40.71890259,-73.98873901
79669,40.74124527,-73.98116302
79670,40.74137878,-73.9865036
79671,40.73776627,-73.99654388
79672,40.72761536,-73.98547363
79673,40.68914032,-73.98113251
79674,40.72782135,-74.00543976
79675,40.70220947,-74.01146698
79676,40.75978088,-73.99162292
79677,40.76210022,-73.96620178
79678,40.75856781,-73.97097778
79679,40.79085922,-73.97462463
79680,40.6894455,-73.96800995
79681,40.74119568,-73.98645782
79682,40.7609024,-73.96665192
79683,40.78677368,-73.97571564
79684,40.74153519,-74.0011673
79685,40.75453949,-73.98770142
79686,40.75426865,-73.97775269
79687,40.72597122,-73.99047089
79688,40.70249176,-73.98686218
79689,40.76401901,-73.98514557
79690,40.78440857,-73.97743225
79691,40.76923752,-73.96942902
79692,40.7198143,-73.9874649
79693,40.73899078,-73.99551392
79694,40.73310471,-74.00320435
79695,40.76044846,-73.98786163
79696,40.75429916,-73.99215698
79697,40.7600708,-73.97292328
79698,40.75595093,-73.99795532
79699,40.75956726,-73.99178314
79700,40.72135925,-74.00939941
79701,40.77070236,-73.95703125
79702,40.72113419,-73.98778534
79703,40.7707901,-73.95687866
79704,40.76407623,-73.98841858
79705,40.71997833,-73.99308777
79706,40.68989563,-73.92288208
79707,40.73693848,-73.98180389
79708,40.73735809,-74.00039673
79709,40.76469803,-73.97709656
79710,40.71513748,-73.99738312
79711,40.75429535,-73.98499298
79712,40.74336624,-73.97457123
79713,40.75305557,-73.97917175
79714,40.73328781,-73.98712921
79715,40.76848602,-73.98732758
79716,40.75795364,-73.98975372
79717,40.73695755,-73.98466492
79718,40.7601738,-73.99507904
79719,40.69334793,-73.99054718
79720,40.72554779,-73.99207306
79721,40.6447525,-73.78189087
79722,40.73809814,-74.0042572
79723,40.82395554,-73.94454193
79724,40.76383591,-73.96902466
79725,40.77289963,-73.98589325
79726,40.73760986,-73.9875946
79727,40.79408264,-73.94915771
79728,40.75531006,-73.99121857
79729,40.77968979,-73.95561981
79730,40.75610733,-73.97051239
79731,40.76704788,-73.98651123
79732,40.74583435,-73.98214722
79733,40.75716019,-73.98239899
79734,40.71791077,-73.98557281
79735,40.76676559,-73.92144775
79736,40.70436859,-74.01341248
79737,40.74258041,-73.99291229
79738,40.73190689,-73.98230743
79739,40.73666763,-73.99292755
79740,40.74094009,-74.00518036
79741,40.78414917,-73.95001221
79742,40.7257576,-74.00596619
79743,40.67806625,-73.94432068
79744,40.75923538,-73.92643738
79745,40.74343491,-73.97698212
79746,40.73897934,-74.00325012
79747,40.76887131,-73.86273956
79748,40.75356293,-73.97844696
79749,40.75704575,-73.98977661
79750,40.72922134,-73.98417664
79751,40.77665329,-73.95105743
79752,40.76558304,-73.98764801
79753,40.78073502,-73.95905304
79754,40.70839691,-73.95853424
79755,40.73757172,-74.00278473
79756,40.75311661,-73.97294617
79757,40.73358536,-73.98693085
79758,40.73580551,-73.98937988
79759,40.76465988,-73.96634674
79760,40.76168823,-73.98090363
79761,40.75670242,-73.99007416
79762,40.70772171,-74.01168823
79763,40.75619888,-73.98357391
79764,40.81502914,-73.94022369
79765,40.75868988,-73.98873138
79766,40.73220825,-73.99015045
79767,40.72962189,-73.99158478
79768,40.76386261,-73.9798584
79769,40.75881958,-73.97104645
79770,40.72116852,-73.99365234
79771,40.74080658,-73.99797058
79772,40.72480011,-73.95355988
79773,40.7194519,-73.98949432
79774,40.72293091,-73.98579407
79775,40.67777252,-73.98293304
79776,40.78350067,-73.97818756
79777,40.71159363,-73.94063568
79778,40.71822357,-74.00539398
79779,40.7420311,-74.00377655
79780,40.72283554,-73.98581696
79781,40.67079544,-73.95823669
79782,40.71030807,-73.96372223
79783,40.72113037,-73.99355316
79784,40.72967148,-73.9969101
79785,40.74133682,-74.00007629
79786,40.76025391,-73.97361755
79787,40.75994492,-73.97948456
79788,40.75129318,-73.99397278
79789,40.74166489,-73.98646545
79790,40.71829224,-74.00080109
79791,40.72937012,-73.98975372
79792,40.73348236,-74.00273132
79793,40.73337173,-73.9970932
79794,40.76428986,-73.98222351
79795,40.76448822,-73.97707367
79796,40.79829025,-73.94140625
79797,40.7416687,-73.9781189
79798,40.77222824,-73.98242188
79799,40.76400757,-73.98040009
79800,40.73752213,-73.87721252
79801,40.73113251,-73.98868561
79802,40.75162888,-73.97088623
79803,40.76525879,-73.9723053
79804,40.76313782,-73.99771118
79805,40.73205948,-73.98435974
79806,40.76364899,-73.98905182
79807,40.73428345,-74.00268555
79808,40.73566818,-73.99816895
79809,40.76535034,-73.95806885
79810,40.74169922,-74.00480652
79811,40.76697159,-73.95368958
79812,40.76662827,-73.98683167
79813,40.73102188,-74.0008316
79814,40.72116089,-73.9943161
79815,40.7444191,-73.9905014
79816,40.7569313,-73.98995972
79817,40.71775436,-73.95778656
79818,40.75385666,-73.97865295
79819,40.69131851,-73.952034
79820,40.74383926,-73.92147064
79821,40.74895859,-73.89269257
79822,40.74456406,-73.98529816
79823,40.75908661,-73.98471832
79824,40.81227112,-73.94226837
79825,40.7324791,-73.98509979
79826,40.71874619,-73.98814392
79827,40.72724152,-73.99916077
79828,40.73675156,-73.97862244
79829,40.79252243,-73.94396973
79830,40.75822067,-73.9927597
79831,40.7830658,-73.9444809
79832,40.76455307,-73.97979736
79833,40.76462936,-73.97779846
79834,40.74215698,-73.99347687
79835,40.76184845,-73.99674225
79836,40.74199295,-74.00567627
79837,40.7261734,-73.98342896
79838,40.72761917,-73.9910965
79839,40.76950455,-73.98933411
79840,40.75796127,-73.98187256
79841,40.72534943,-73.99263
79842,40.7135849,-73.99452209
79843,40.76723862,-73.98255157
79844,40.72933578,-74.00094604
79845,40.74890137,-74.00325775
79846,40.7387619,-73.99575043
79847,40.77481842,-73.98069763
79848,40.71138382,-73.94532013
79849,40.71399307,-73.94927979
79850,40.76128769,-73.96379852
79851,40.74265289,-74.00415039
79852,40.73304367,-74.00634766
79853,40.8289566,-73.94873047
79854,40.75265121,-73.9793396
79855,40.71543121,-74.01574707
79856,40.77412796,-73.95187378
79857,40.75089264,-73.9940033
79858,40.71503067,-73.99196625
79859,40.76253128,-73.967659
79860,40.7732811,-73.98078918
79861,40.64522171,-73.78065491
79862,40.73412323,-73.98917389
79863,40.71889877,-73.98903656
79864,40.77537918,-73.95339203
79865,40.74723053,-73.88733673
79866,40.75598145,-73.9677124
79867,40.76208115,-73.9899292
79868,40.74150085,-73.98674774
79869,40.75014114,-73.99442291
79870,40.75953293,-73.9734726
79871,40.76207733,-73.9896698
79872,40.75692749,-73.97844696
79873,40.77547073,-73.95375061
79874,40.76493454,-73.97799683
79875,40.73021698,-74.00249481
79876,40.74814606,-73.97842407
79877,40.76787186,-73.98535919
79878,40.74421692,-74.00666046
79879,40.7416153,-74.00389862
79880,40.70664597,-74.01383209
79881,40.75579834,-73.97490692
79882,40.75914764,-73.91934967
79883,40.75024033,-73.99465179
79884,40.75757217,-73.98973083
79885,40.75126266,-73.99407196
79886,40.72537613,-73.99272156
79887,40.7253418,-74.00323486
79888,40.7685051,-73.98223877
79889,40.75056076,-73.9686203
79890,40.70616913,-74.00836182
79891,40.74134827,-73.98924255
79892,40.74910355,-73.99195862
79893,40.73929977,-73.98487854
79894,40.7698288,-73.95769501
79895,40.73672867,-73.98475647
79896,40.75326157,-73.99652863
79897,40.75751114,-73.98927307
79898,40.75546265,-73.99123383
79899,40.72952652,-73.98104858
79900,40.71865845,-73.98912048
79901,40.76345062,-73.97316742
79902,40.7288208,-73.99398041
79903,40.72104263,-73.99776459
79904,40.76084518,-73.99047089
79905,40.75023651,-73.99459839
79906,40.74362946,-73.97369385
79907,40.75910187,-73.98497009
79908,40.77523041,-73.98413086
79909,40.74271774,-73.98046875
79910,40.68406677,-73.99230194
79911,40.70808792,-74.01348877
79912,40.76080704,-73.99039459
79913,40.76055145,-73.9832077
79914,40.73744965,-73.98426056
79915,40.75738144,-73.98979187
79916,40.75082397,-73.99128723
79917,40.7315979,-73.99682617
79918,40.72950363,-74.00087738
79919,40.73461533,-73.99011993
79920,40.75643539,-73.97044373
79921,40.6387558,-73.94834137
79922,40.77785873,-73.94858551
79923,40.72103882,-73.9871521
79924,40.7387619,-73.99150085
79925,40.74577713,-73.98658752
79926,40.7572403,-73.97170258
79927,40.71662521,-74.00867462
79928,40.72658157,-73.99931335
79929,40.75767899,-73.97125244
79930,40.73335648,-74.00313568
79931,40.68831253,-73.97954559
79932,40.75912094,-73.97861481
79933,40.734478,-74.00239563
79934,40.70325851,-74.01181793
79935,40.75735855,-73.97192383
79936,40.75785065,-73.97122955
79937,40.75160599,-73.9756546
79938,40.74443054,-73.98105621
79939,41.20454788,-73.62021637
79940,40.72393799,-73.99736786
79941,40.71989822,-73.9931488
79942,40.72993088,-73.98948669
79943,40.74757385,-73.98321533
79944,40.74676514,-73.98595428
79945,40.72099686,-73.98783875
79946,40.75914383,-73.98829651
79947,40.7236557,-73.95129395
79948,40.75487137,-73.97579193
79949,40.73884964,-73.99575806
79950,40.82129288,-73.95398712
79951,40.72714233,-73.9835968
79952,40.75028992,-73.99118805
79953,40.7591362,-73.98117828
79954,40.72483444,-73.99230957
79955,40.76103973,-73.96083069
79956,40.7589798,-73.97264099
79957,40.64482117,-73.78159332
79958,40.74211884,-74.00417328
79959,40.77225494,-73.95272827
79960,40.79367065,-73.94028473
79961,40.73973465,-73.99110413
79962,40.7450676,-73.97851563
79963,40.75677109,-73.98655701
79964,40.75068665,-73.99445343
79965,40.72165298,-73.98458862
79966,40.72223282,-74.00415802
79967,40.74739838,-73.99323273
79968,40.74597549,-73.9979248
79969,40.75011826,-73.99454498
79970,40.75887299,-73.97037506
79971,40.76545334,-73.96400452
79972,40.75549316,-73.9718399
79973,40.80677032,-73.9610672
79974,40.76146698,-73.96685791
79975,40.75548935,-73.88558197
79976,40.75701141,-73.97589111
79977,40.76953888,-73.98200989
79978,40.7281723,-73.98472595
79979,40.76036453,-73.97454071
79980,40.73472214,-73.98625183
79981,40.75072479,-73.97123718
79982,40.78274155,-73.94815826
79983,40.76293182,-73.98558807
79984,40.72814941,-74.00257874
79985,40.73098373,-74.0012207
79986,40.77743149,-73.90903473
79987,40.76214218,-73.98361206
79988,40.81028748,-73.95143127
79989,40.64458847,-73.78238678
79990,40.76033401,-73.97396088
79991,40.7607193,-73.98368835
79992,40.68447113,-73.97786713
79993,40.74756622,-73.88417053
79994,40.73057175,-74.00678253
79995,40.72068405,-73.99569702
79996,40.67800522,-73.98282623
79997,40.76256943,-73.91601563
79998,40.75554657,-73.97609711
79999,40.71974945,-73.98763275
80000,40.71102524,-74.01448822
80001,40.77724838,-73.97899628
